,Temporada,round,game_id,date,fixture,team_id,team_name,team_possession,opponent_possession,place,defensive_height,high_recoveries_pct,PPDA,fouls_in_attacking_half_pct,defensive_intensity,avg_time_to_defensive_action,counter_press_Success_Rate_%,transition_vulnerability_index,opposition_final_third_entries_10s,opposition_box_entries_10s,time_to_progression_seconds,first_pass_forward_pct,final_third_entries_10s_pct,box_entries_10s_pct,retained_possessions_5s_pct,long_ball_%,buildup_%,progressive_passes_%,crosses_per_final_third_entry,dribbles_per_final_third_entry,box_entries_from_crosses,box_entries_from_carries,sustained_attacks,direct_attack,shots_per_final_third_pass,shots_outside_box
377,2024,19,1806968,2024-08-03,Vasco da Gama 2 x 2 Red Bull Bragantino,5438,Red Bull Bragantino,36.44,63.56,Fora,29.986538461538462,3.57,10.271186440677965,25.0,75,43.79746835443038,25.0,0.122,17,7.0,10.5,68.35,17.39,0.0,0.5357142857142857,13.75,75.0,21.05,0.146,0.021,4.76,25.0,16.67,16.67,0.075,33.33
378,2024,19,1806988,2024-08-03,Vitoria 1 x 0 Cuiaba,8938,Cuiaba,51.32,48.68,Fora,33.458333333333336,6.45,7.186440677966102,28.57,83,33.052083333333336,50.0,0.131,6,1.0,9.65,57.29,23.08,40.0,0.5483870967741935,7.11,42.86,15.59,0.3,0.06,5.41,38.46,0.0,50.0,0.075,33.33
379,2024,19,1806988,2024-08-03,Vitoria 1 x 0 Cuiaba,1238,Vitoria,48.68,51.32,Casa,30.7125,3.85,7.714285714285714,28.57,70,45.0253164556962,18.181818181818183,0.118,10,7.0,11.05,69.77,12.5,50.0,0.6538461538461539,8.57,83.33,19.62,0.449,0.02,9.3,16.67,28.57,42.86,0.16091954022988506,28.57
380,2024,20,1806967,2024-08-04,Internacional 1 x 1 Palmeiras,1219,Internacional,47.52,52.48,Casa,28.587719298245613,9.52,12.8125,50.0,89,34.12903225806452,8.333333333333332,0.14,25,11.0,9.19,69.07,24.32,40.0,0.47619047619047616,6.69,50.0,21.39,0.158,0.018,3.49,19.05,16.67,33.33,0.10526315789473684,33.33
381,2024,20,1806967,2024-08-04,Internacional 1 x 1 Palmeiras,1234,Palmeiras,52.48,47.52,Fora,35.64563106796116,11.76,8.46,50.0,74,38.325581395348834,35.294117647058826,0.307,17,2.0,9.69,62.3,4.76,0.0,0.5588235294117647,6.02,100.0,15.0,0.485,0.029,5.47,10.64,12.5,50.0,0.06060606060606061,12.5
382,2024,20,1806990,2024-08-04,Fluminense 1 x 0 Bahia,1232,Fluminense,45.79,54.21,Casa,34.829523809523806,13.64,8.964912280701755,83.33,80,44.71764705882353,26.31578947368421,0.141,8,2.0,11.66,67.35,25.71,44.44,0.8181818181818182,4.49,40.0,12.81,0.316,0.035,3.57,27.78,33.33,22.22,0.08737864077669903,44.44
383,2024,20,1806990,2024-08-04,Fluminense 1 x 0 Bahia,1221,Bahia,54.21,45.79,Fora,33.403030303030306,13.33,9.576923076923077,83.33,69,37.70886075949367,52.94117647058824,0.087,14,5.0,15.27,57.29,9.52,11.11,0.6,5.03,100.0,16.6,0.133,0.033,9.3,16.67,0.0,20.0,0.06756756756756757,20.0
384,2024,20,1806992,2024-08-04,Corinthians 1 x 1 Juventude,1237,Corinthians,55.87,44.13,Casa,45.69450549450549,3.23,4.857142857142857,30.0,65,35.57534246575342,50.0,0.077,6,4.0,9.45,68.8,20.0,36.36,0.7419354838709677,8.98,50.0,29.11,0.402,0.049,5.75,26.03,27.59,48.28,0.16201117318435754,58.62
385,2024,20,1806992,2024-08-04,Corinthians 1 x 1 Juventude,1220,Juventude,44.13,55.87,Fora,21.310377358490566,0.0,9.666666666666666,30.0,71,46.578947368421055,35.294117647058826,0.256,21,12.0,8.35,79.73,0.0,0.0,0.631578947368421,15.03,66.67,12.63,0.125,0.0,7.41,27.27,0.0,66.67,0.125,33.33
386,2024,20,1806994,2024-08-04,Sao Paulo 1 x 0 Flamengo,1239,Flamengo,43.64,56.36,Fora,30.578021978021976,7.69,12.590909090909092,25.0,62,47.04225352112676,0.0,0.096,18,6.0,18.97,68.75,4.76,20.0,0.4230769230769231,5.7,100.0,12.94,0.19,0.0,4.88,4.0,16.67,50.0,0.11538461538461539,100.0
387,2024,20,1806994,2024-08-04,Sao Paulo 1 x 0 Flamengo,1224,Sao Paulo,56.36,43.64,Casa,35.120879120879124,3.45,8.568181818181818,25.0,71,41.41772151898734,39.130434782608695,0.128,10,3.0,9.0,53.85,15.79,40.0,0.7931034482758621,12.39,71.43,16.18,0.364,0.015,7.14,23.26,15.38,38.46,0.1092436974789916,46.15
388,2024,20,1806996,2024-08-04,Athletico Paranaense 0 x 2 Gremio,1243,Athletico Paranaense,73.02,26.98,Casa,43.715094339622645,17.5,4.406779661016949,0.0,86,28.829787234042552,52.38095238095239,0.096,6,1.0,11.02,61.65,13.04,35.29,0.775,5.38,100.0,14.39,0.388,0.01,4.86,10.17,33.33,33.33,0.056074766355140186,75.0
389,2024,20,1806996,2024-08-04,Athletico Paranaense 0 x 2 Gremio,1244,Gremio,26.98,73.02,Fora,25.610743801652895,0.0,13.50909090909091,0.0,85,44.38461538461539,10.0,0.123,24,15.0,6.68,85.14,24.39,0.0,0.4878048780487805,11.24,42.86,19.05,0.053,0.053,0.0,6.67,40.0,40.0,0.1282051282051282,60.0
390,2024,20,1806998,2024-08-04,Atletico GO 1 x 4 Botafogo RJ,6368,Atletico GO,43.02,56.98,Casa,33.62844036697248,12.5,6.745454545454545,16.67,87,44.88775510204081,25.0,0.179,19,5.0,16.5,63.64,4.35,11.11,0.625,11.54,100.0,21.43,0.245,0.151,8.45,18.75,20.0,60.0,0.04716981132075472,60.0
391,2024,20,1806998,2024-08-04,Atletico GO 1 x 4 Botafogo RJ,1227,Botafogo RJ,56.98,43.02,Fora,36.15360824742268,10.71,6.035087719298246,25.0,70,37.9873417721519,35.294117647058826,0.162,9,0.0,20.03,60.0,13.64,16.67,0.5357142857142857,8.54,57.14,15.64,0.318,0.068,1.3,27.27,12.5,50.0,0.2,50.0
392,2024,20,1807000,2024-08-04,Criciuma 2 x 1 Atletico MG,2066,Criciuma,31.02,68.98,Casa,35.64222222222222,23.33,15.644444444444444,0.0,70,46.653333333333336,28.57142857142857,0.065,11,4.0,6.76,75.32,30.0,40.0,0.6,11.17,11.11,20.54,0.19,0.048,5.0,19.05,14.29,42.86,0.15217391304347827,42.86
393,2024,20,1807000,2024-08-04,Criciuma 2 x 1 Atletico MG,1235,Atletico MG,68.98,31.02,Fora,38.14777777777778,8.57,6.022222222222222,0.0,58,29.3943661971831,65.0,0.205,9,1.0,10.56,63.72,14.29,28.57,0.8,4.58,75.0,13.5,0.263,0.037,8.89,14.58,50.0,21.43,0.08333333333333333,64.29
394,2024,20,1806986,2024-08-06,Cruzeiro 1 x 2 Fortaleza,2065,Fortaleza,36.48,63.52,Fora,31.99763779527559,6.06,12.072727272727272,20.0,79,36.333333333333336,33.33333333333333,0.09,13,5.0,8.24,71.26,34.78,40.0,0.5757575757575758,15.67,40.0,22.31,0.113,0.075,4.35,20.83,12.5,37.5,0.16326530612244897,50.0
395,2024,20,1806986,2024-08-06,Cruzeiro 1 x 2 Fortaleza,1230,Cruzeiro,63.52,36.48,Casa,38.518367346938774,10.26,5.903846153846154,0.0,83,28.49462365591398,44.44444444444444,0.213,13,2.0,13.27,60.16,21.88,14.29,0.6923076923076923,6.57,100.0,15.0,0.438,0.014,8.91,16.67,50.0,37.5,0.07272727272727272,62.5
396,2024,20,1807025,2024-08-10,Fortaleza 1 x 0 Criciuma,2065,Fortaleza,49.68,50.32,Casa,39.272448979591836,13.16,8.298245614035087,37.5,73,40.58024691358025,50.0,0.128,9,1.0,8.96,65.0,31.03,22.22,0.631578947368421,7.51,83.33,14.18,0.194,0.03,1.27,31.03,15.38,30.77,0.1566265060240964,46.15
397,2024,20,1807025,2024-08-10,Fortaleza 1 x 0 Criciuma,2066,Criciuma,50.32,49.68,Fora,35.43092783505155,8.33,10.020833333333334,42.86,78,38.206896551724135,9.090909090909092,0.096,16,6.0,12.82,61.7,20.0,11.11,0.6666666666666666,9.84,66.67,13.28,0.214,0.054,11.63,14.29,20.0,40.0,0.18181818181818182,60.0
398,2024,20,1807027,2024-08-10,Cuiaba 1 x 3 Gremio,1244,Gremio,40.17,59.83,Fora,27.407142857142855,3.7,11.875,100.0,78,36.70454545454545,66.66666666666666,0.09,19,5.0,11.46,69.47,8.7,25.0,0.5185185185185185,7.96,50.0,11.92,0.167,0.071,3.57,27.27,14.29,42.86,0.109375,71.43
399,2024,20,1807027,2024-08-10,Cuiaba 1 x 3 Gremio,8938,Cuiaba,59.83,40.17,Casa,38.653684210526315,9.09,7.62,100.0,74,36.91025641025641,38.095238095238095,0.091,4,1.0,12.07,64.0,30.77,14.29,0.7272727272727273,6.54,66.67,16.13,0.293,0.033,6.32,9.52,30.0,70.0,0.06993006993006994,60.0
400,2024,21,1806970,2024-08-11,Cruzeiro 0 x 0 Atletico MG,1230,Cruzeiro,37.21,62.79,Casa,38.55444444444444,14.29,10.689655172413794,50.0,59,43.09375,25.0,0.093,9,4.0,7.57,62.35,5.26,22.22,0.6071428571428571,11.03,33.33,14.2,0.2,0.02,4.88,0.0,40.0,60.0,0.09615384615384616,20.0
401,2024,21,1806970,2024-08-11,Cruzeiro 0 x 0 Atletico MG,1235,Atletico MG,62.79,37.21,Fora,34.307843137254906,8.82,5.982758620689655,50.0,74,34.07865168539326,40.0,0.107,8,0.0,8.82,56.73,7.14,33.33,0.5588235294117647,8.19,75.0,13.0,0.304,0.018,6.15,5.41,22.22,44.44,0.09183673469387756,77.78
402,2024,21,1806971,2024-08-11,Bahia 2 x 0 Vitoria,1221,Bahia,55.53,44.47,Casa,31.50263157894737,8.57,7.886792452830188,42.86,80,39.14772727272727,36.84210526315789,0.058,6,0.0,16.88,60.22,6.9,16.67,0.6857142857142857,2.87,0.0,11.4,0.222,0.022,3.64,25.0,0.0,66.67,0.09090909090909091,83.33
403,2024,21,1806971,2024-08-11,Bahia 2 x 0 Vitoria,1238,Vitoria,44.47,55.53,Fora,35.36071428571429,6.67,12.488372093023257,42.86,70,43.285714285714285,27.27272727272727,0.065,9,5.0,18.32,78.41,20.0,40.0,0.4666666666666667,6.87,100.0,11.72,0.348,0.043,9.09,26.92,0.0,42.86,0.11290322580645161,42.86
404,2024,21,1806972,2024-08-11,Flamengo 1 x 1 Palmeiras,1239,Flamengo,52.02,47.98,Casa,33.06636363636364,13.79,6.26984126984127,20.0,71,35.62352941176471,55.00000000000001,0.192,12,5.0,10.03,66.09,29.17,40.0,0.4827586206896552,7.48,83.33,15.88,0.185,0.13,4.35,12.5,10.0,40.0,0.10752688172043011,50.0
405,2024,21,1806972,2024-08-11,Flamengo 1 x 1 Palmeiras,1234,Palmeiras,47.98,52.02,Fora,38.29909090909091,14.81,6.806451612903226,20.0,74,46.36585365853659,33.33333333333333,0.127,11,3.0,11.29,65.93,29.41,30.0,0.6666666666666666,8.01,66.67,16.67,0.155,0.017,1.92,30.77,25.0,50.0,0.14545454545454545,37.5
406,2024,21,1806974,2024-08-11,Vasco da Gama 2 x 0 Fluminense,1226,Vasco da Gama,42.77,57.23,Casa,34.19655172413793,3.57,10.814814814814815,80.0,65,41.02739726027397,16.666666666666664,0.14,12,6.0,12.04,61.36,30.0,37.5,0.5357142857142857,9.55,50.0,14.59,0.245,0.019,1.82,9.09,16.67,50.0,0.06818181818181818,50.0
407,2024,21,1806974,2024-08-11,Vasco da Gama 2 x 0 Fluminense,1232,Fluminense,57.23,42.77,Fora,38.53218390804598,3.85,9.458333333333334,80.0,55,46.21621621621622,46.15384615384615,0.234,11,10.0,11.69,63.64,13.04,33.33,0.6923076923076923,3.31,100.0,13.31,0.288,0.051,3.17,28.57,42.86,28.57,0.07142857142857142,57.14
408,2024,21,1807002,2024-08-11,Internacional 2 x 2 Athletico Paranaense,1219,Internacional,54.21,45.79,Casa,33.05555555555556,4.17,8.81132075471698,66.67,69,34.93589743589744,18.181818181818183,0.154,10,5.0,12.19,53.1,0.0,42.86,0.625,7.14,25.0,18.41,0.492,0.0,9.17,17.95,7.69,69.23,0.11711711711711711,30.77
409,2024,21,1807002,2024-08-11,Internacional 2 x 2 Athletico Paranaense,1243,Athletico Paranaense,45.79,54.21,Fora,32.7632,9.09,9.0,66.67,80,38.59782608695652,54.54545454545454,0.155,24,14.0,12.45,62.14,34.78,0.0,0.5454545454545454,8.42,66.67,15.42,0.192,0.058,6.15,21.43,14.29,42.86,0.10294117647058823,28.57
410,2024,21,1807023,2024-08-11,Sao Paulo 1 x 0 Atletico GO,1224,Sao Paulo,45.59,54.41,Casa,34.02608695652174,15.38,12.553191489361701,0.0,61,52.9264705882353,25.0,0.157,6,1.0,8.58,68.6,25.0,60.0,0.6538461538461539,6.71,50.0,18.46,0.2,0.036,8.33,32.14,30.0,50.0,0.11764705882352941,30.0
411,2024,21,1807023,2024-08-11,Sao Paulo 1 x 0 Atletico GO,6368,Atletico GO,54.41,45.59,Fora,33.656701030927834,12.5,10.425531914893616,0.0,69,38.705128205128204,33.33333333333333,0.256,14,4.0,11.24,50.94,26.09,0.0,0.5,8.96,100.0,25.61,0.17,0.045,6.56,5.88,40.0,40.0,0.040983606557377046,60.0
412,2024,21,1807029,2024-08-11,Juventude 3 x 2 Botafogo RJ,1227,Botafogo RJ,62.41,37.59,Fora,38.71340206185567,10.81,7.319148936170213,80.0,79,33.976470588235294,47.61904761904761,0.186,4,1.0,14.13,51.64,26.09,42.86,0.7567567567567568,7.39,80.0,19.93,0.36,0.0,5.66,19.05,38.89,38.89,0.11464968152866242,33.33
413,2024,21,1807029,2024-08-11,Juventude 3 x 2 Botafogo RJ,1220,Juventude,37.59,62.41,Casa,25.40381679389313,4.76,12.375,83.33,95,36.97115384615385,15.384615384615385,0.177,23,17.0,11.93,75.9,21.62,20.0,0.47619047619047616,10.45,40.0,22.31,0.267,0.022,6.67,22.22,11.11,11.11,0.15517241379310345,55.56
414,2024,21,1807042,2024-08-11,Corinthians 1 x 1 Red Bull Bragantino,5438,Red Bull Bragantino,40.32,59.68,Fora,27.509756097560974,3.03,8.546875,50.0,83,33.67391304347826,21.428571428571427,0.171,17,9.0,10.23,75.49,28.57,40.0,0.5454545454545454,12.5,27.27,20.93,0.227,0.023,1.69,25.93,0.0,60.0,0.08064516129032258,60.0
415,2024,21,1807042,2024-08-11,Corinthians 1 x 1 Red Bull Bragantino,1237,Corinthians,59.68,40.32,Casa,36.29396551724138,5.56,5.6,42.86,83,39.31958762886598,26.666666666666668,0.143,8,1.0,10.3,73.98,27.59,57.14,0.6111111111111112,10.73,100.0,16.85,0.405,0.06,7.03,10.0,23.08,69.23,0.0962962962962963,38.46
416,2024,21,1806883,2024-08-14,Internacional 2 x 1 Juventude,1219,Internacional,50.64,49.36,Casa,42.298809523809524,9.68,8.228070175438596,0.0,60,47.10958904109589,50.0,0.128,4,1.0,12.83,55.45,20.83,42.86,0.5483870967741935,8.02,50.0,13.66,0.312,0.062,4.21,30.3,23.53,35.29,0.20481927710843373,29.41
417,2024,21,1806883,2024-08-14,Internacional 2 x 1 Juventude,1220,Juventude,49.36,50.64,Fora,36.381081081081085,2.86,7.09375,0.0,78,38.44444444444444,15.384615384615385,0.227,18,15.0,11.33,69.37,16.0,40.0,0.5428571428571428,10.53,71.43,15.07,0.205,0.023,10.0,15.79,14.29,28.57,0.15555555555555556,57.14
418,2024,21,1807035,2024-08-17,Red Bull Bragantino 1 x 2 Fortaleza,5438,Red Bull Bragantino,60.89,39.11,Casa,31.76489361702128,6.45,6.285714285714286,60.0,79,39.853932584269664,42.857142857142854,0.152,10,8.0,11.25,61.48,23.08,20.0,0.5161290322580645,9.16,100.0,17.59,0.469,0.031,6.03,17.65,12.5,50.0,0.064,50.0
419,2024,21,1807035,2024-08-17,Red Bull Bragantino 1 x 2 Fortaleza,2065,Fortaleza,39.11,60.89,Fora,24.921698113207544,14.29,10.775510204081632,66.67,74,40.15384615384615,50.0,0.181,21,10.0,7.12,63.04,31.25,20.0,0.47619047619047616,22.49,60.0,29.87,0.279,0.0,4.17,20.59,12.5,75.0,0.10666666666666667,37.5
420,2024,22,1807036,2024-08-17,Gremio 0 x 2 Bahia,1244,Gremio,38.64,61.36,Casa,36.74130434782609,2.63,13.06,66.67,72,41.94805194805195,12.5,0.117,11,7.0,11.03,62.22,27.59,11.11,0.631578947368421,7.67,80.0,14.88,0.18,0.033,3.95,22.86,14.29,57.14,0.08235294117647059,14.29
421,2024,22,1807036,2024-08-17,Gremio 0 x 2 Bahia,1221,Bahia,61.36,38.64,Fora,29.04040404040404,0.0,9.340425531914894,50.0,67,38.10958904109589,15.384615384615385,0.176,9,3.0,13.93,65.62,24.0,20.0,0.7,6.31,85.71,11.4,0.222,0.0,6.19,17.07,41.67,41.67,0.096,41.67
422,2024,22,1807037,2024-08-17,Atletico MG 1 x 1 Cuiaba,8938,Cuiaba,23.66,76.34,Fora,31.66,0.0,8.68421052631579,12.5,81,138.79775280898878,5.263157894736842,0.118,15,11.0,13.47,69.05,26.67,33.33,0.5277777777777778,11.38,0.0,12.42,0.224,0.02,5.26,15.38,0.0,100.0,0.05172413793103448,33.33
423,2024,22,1807037,2024-08-17,Atletico MG 1 x 1 Cuiaba,1235,Atletico MG,76.34,23.66,Casa,33.71181818181818,3.57,6.0,12.5,70,54.69135802469136,53.84615384615385,0.132,12,5.0,13.51,64.08,20.83,75.0,0.5,7.97,100.0,20.16,0.547,0.075,6.6,15.0,22.22,55.56,0.1,33.33
424,2024,22,1807039,2024-08-18,Fluminense 0 x 0 Corinthians,1232,Fluminense,59.63,40.37,Casa,35.482608695652175,3.57,7.4363636363636365,0.0,63,29.430555555555557,53.333333333333336,0.105,4,3.0,13.81,61.74,8.7,0.0,0.5714285714285714,5.2,75.0,12.9,0.291,0.055,13.7,30.77,16.67,50.0,0.13793103448275862,41.67
425,2024,22,1807039,2024-08-18,Fluminense 0 x 0 Corinthians,1237,Corinthians,40.37,59.63,Fora,32.535294117647055,0.0,6.5256410256410255,20.0,75,40.5125,12.5,0.089,10,4.0,8.03,63.64,25.0,0.0,0.6333333333333333,7.99,80.0,12.64,0.216,0.0,8.16,11.54,14.29,57.14,0.11864406779661017,28.57
426,2024,22,1807040,2024-08-18,Botafogo RJ 4 x 1 Flamengo,1239,Flamengo,49.42,50.58,Fora,33.04318181818182,7.14,10.847826086956522,50.0,61,38.917808219178085,29.411764705882355,0.181,12,6.0,11.94,59.34,8.7,40.0,0.6071428571428571,8.08,66.67,15.69,0.237,0.026,4.55,19.05,16.67,50.0,0.1016949152542373,50.0
427,2024,22,1807040,2024-08-18,Botafogo RJ 4 x 1 Flamengo,1227,Botafogo RJ,50.58,49.42,Casa,39.47692307692308,11.43,8.11320754716981,50.0,71,34.77333333333333,43.47826086956522,0.138,4,0.0,14.97,71.25,27.78,35.29,0.7428571428571429,8.16,100.0,12.5,0.175,0.016,3.57,20.0,37.5,37.5,0.1797752808988764,37.5
428,2024,22,1807041,2024-08-18,Palmeiras 2 x 1 Sao Paulo,1224,Sao Paulo,48.03,51.97,Fora,32.49904761904762,6.06,8.017241379310345,33.33,73,49.523809523809526,6.25,0.147,16,8.0,14.42,67.82,22.22,33.33,0.5151515151515151,6.4,71.43,16.75,0.128,0.026,5.0,20.0,33.33,33.33,0.13043478260869565,83.33
429,2024,22,1807041,2024-08-18,Palmeiras 2 x 1 Sao Paulo,1234,Palmeiras,51.97,48.03,Casa,39.57710843373494,0.0,8.224489795918368,40.0,68,45.324675324675326,34.61538461538461,0.183,5,3.0,12.24,61.47,22.22,22.22,0.7037037037037037,6.27,66.67,20.49,0.328,0.047,6.72,20.41,11.11,50.0,0.18556701030927836,44.44
430,2024,22,1807043,2024-08-18,Athletico Paranaense 1 x 2 Juventude,1220,Juventude,39.47,60.53,Fora,32.87222222222222,6.06,8.35483870967742,50.0,90,39.02,27.27272727272727,0.161,18,8.0,11.19,74.16,26.92,28.57,0.6060606060606061,11.98,0.0,14.47,0.214,0.024,8.33,23.81,33.33,50.0,0.13953488372093023,50.0
431,2024,22,1807043,2024-08-18,Athletico Paranaense 1 x 2 Juventude,1243,Athletico Paranaense,60.53,39.47,Casa,35.50408163265306,3.12,6.3090909090909095,50.0,79,35.67058823529412,64.70588235294117,0.094,9,2.0,10.65,66.67,24.0,28.57,0.6875,9.0,100.0,20.46,0.324,0.028,7.29,25.0,23.53,29.41,0.1574074074074074,52.94
432,2024,22,1807044,2024-08-18,Atletico GO 1 x 0 Internacional,6368,Atletico GO,41.98,58.02,Casa,32.44380952380952,10.53,10.52,50.0,82,32.04705882352941,23.076923076923077,0.17,27,9.0,12.11,76.47,25.81,28.57,0.47368421052631576,15.11,37.5,25.0,0.432,0.0,8.05,11.76,0.0,100.0,0.05154639175257732,40.0
433,2024,22,1807044,2024-08-18,Atletico GO 1 x 0 Internacional,1219,Internacional,58.02,41.98,Fora,35.583333333333336,7.69,6.383333333333334,50.0,85,29.193548387096776,48.275862068965516,0.167,13,5.0,12.17,63.28,19.35,25.0,0.4358974358974359,8.33,75.0,24.34,0.286,0.052,7.02,22.0,0.0,75.0,0.09523809523809523,58.33
434,2024,22,1807045,2024-08-18,Criciuma 2 x 2 Vasco da Gama,2066,Criciuma,45.54,54.46,Casa,36.759375,11.43,9.176470588235293,40.0,81,42.593023255813954,18.75,0.141,23,14.0,8.68,65.69,25.0,27.27,0.6285714285714286,6.95,66.67,17.5,0.219,0.016,5.41,6.82,15.38,69.23,0.16883116883116883,76.92
435,2024,22,1807045,2024-08-18,Criciuma 2 x 2 Vasco da Gama,1226,Vasco da Gama,54.46,45.54,Fora,31.34090909090909,11.54,8.777777777777779,40.0,66,34.13333333333333,33.33333333333333,0.129,13,5.0,11.29,60.68,18.18,50.0,0.6153846153846154,10.72,90.0,19.19,0.271,0.034,3.41,16.13,9.09,36.36,0.11702127659574468,36.36
436,2024,22,1807038,2024-08-20,Vitoria 2 x 2 Cruzeiro,1230,Cruzeiro,62.39,37.61,Fora,38.885714285714286,8.0,5.880952380952381,0.0,75,34.82716049382716,63.1578947368421,0.038,10,6.0,14.1,52.54,6.25,0.0,0.68,6.64,100.0,14.5,0.423,0.0,8.4,10.14,33.33,33.33,0.07792207792207792,66.67
437,2024,22,1807038,2024-08-20,Vitoria 2 x 2 Cruzeiro,1238,Vitoria,37.61,62.39,Casa,27.28974358974359,7.14,11.326530612244898,20.0,82,52.195402298850574,21.428571428571427,0.094,17,7.0,18.69,71.01,9.52,42.86,0.32142857142857145,10.59,14.29,17.72,0.429,0.143,8.7,20.0,0.0,85.71,0.17073170731707318,57.14
438,2024,22,1807001,2024-08-24,Atletico GO 2 x 1 Juventude,1220,Juventude,63.1,36.9,Fora,31.232608695652175,0.0,7.069767441860465,85.71,69,48.294871794871796,40.0,0.19,14,3.0,16.09,70.41,17.39,66.67,0.5769230769230769,7.67,50.0,14.95,0.333,0.019,6.45,13.79,16.67,50.0,0.08450704225352113,66.67
439,2024,22,1807001,2024-08-24,Atletico GO 2 x 1 Juventude,6368,Atletico GO,36.9,63.1,Casa,33.22621359223301,27.59,9.224489795918368,66.67,82,48.62068965517241,7.6923076923076925,0.133,14,4.0,8.07,62.5,42.11,30.0,0.4827586206896552,14.67,33.33,23.81,0.267,0.089,11.54,13.04,11.11,66.67,0.14754098360655737,33.33
440,2024,23,1807051,2024-08-24,Palmeiras 5 x 0 Cuiaba,1234,Palmeiras,51.64,48.36,Casa,36.20147058823529,4.0,8.761904761904763,0.0,60,44.483870967741936,38.095238095238095,0.141,11,4.0,14.17,60.2,11.76,25.0,0.64,9.35,100.0,21.37,0.362,0.017,5.88,17.39,28.57,14.29,0.07216494845360824,57.14
441,2024,23,1807051,2024-08-24,Palmeiras 5 x 0 Cuiaba,8938,Cuiaba,48.36,51.64,Fora,34.485,4.17,13.432432432432432,0.0,55,36.91549295774648,25.0,0.135,14,10.0,12.31,70.37,16.67,16.67,0.5833333333333334,8.68,75.0,14.72,0.13,0.087,8.7,41.18,42.86,57.14,0.1346153846153846,28.57
442,2024,23,1806999,2024-08-25,Fortaleza 1 x 0 Corinthians,2065,Fortaleza,46.42,53.58,Casa,31.315384615384616,7.69,8.618181818181819,33.33,75,46.10344827586207,28.57142857142857,0.115,15,9.0,15.13,71.95,30.0,50.0,0.6923076923076923,10.32,50.0,9.82,0.354,0.062,3.64,13.33,20.0,80.0,0.08771929824561403,40.0
443,2024,23,1806999,2024-08-25,Fortaleza 1 x 0 Corinthians,1237,Corinthians,53.58,46.42,Fora,30.675280898876405,0.0,7.627450980392157,33.33,64,34.57746478873239,9.090909090909092,0.155,8,6.0,10.23,65.81,13.64,40.0,0.6296296296296297,6.97,75.0,13.08,0.414,0.0,4.11,11.11,42.86,14.29,0.08974358974358974,42.86
444,2024,23,1807003,2024-08-25,Criciuma 0 x 1 Gremio,2066,Criciuma,41.01,58.99,Casa,31.872602739726023,7.27,7.1571428571428575,25.0,116,36.78688524590164,20.833333333333336,0.215,28,17.0,9.68,70.09,21.95,7.14,0.38181818181818183,7.72,80.0,19.9,0.276,0.0,6.25,11.43,35.71,50.0,0.16470588235294117,71.43
445,2024,23,1807003,2024-08-25,Criciuma 0 x 1 Gremio,1244,Gremio,58.99,41.01,Fora,37.559999999999995,20.51,8.294117647058824,33.33,84,32.810526315789474,55.55555555555556,0.182,22,9.0,11.59,64.57,17.24,50.0,0.5641025641025641,8.73,100.0,20.76,0.239,0.042,2.29,28.26,16.67,66.67,0.09022556390977443,50.0
446,2024,23,1807018,2024-08-25,Sao Paulo 2 x 1 Vitoria,1224,Sao Paulo,63.55,36.45,Casa,32.99885057471265,4.0,10.146341463414634,33.33,60,41.46153846153846,56.25,0.164,5,5.0,23.43,55.06,10.53,33.33,0.72,6.11,66.67,11.43,0.351,0.027,5.63,27.27,20.0,80.0,0.08620689655172414,40.0
447,2024,23,1807018,2024-08-25,Sao Paulo 2 x 1 Vitoria,1238,Vitoria,36.45,63.55,Fora,31.23010752688172,13.16,12.23404255319149,33.33,62,50.46153846153846,35.714285714285715,0.071,9,4.0,20.05,57.95,16.67,28.57,0.6052631578947368,3.18,60.0,11.22,0.457,0.029,4.0,28.57,0.0,66.67,0.05172413793103448,66.67
448,2024,23,1807046,2024-08-25,Internacional 1 x 0 Cruzeiro,1219,Internacional,44.89,55.11,Casa,40.38474576271186,7.14,11.4375,0.0,94,47.41414141414141,0.0,0.078,8,2.0,7.48,62.5,25.0,22.22,0.7619047619047619,7.79,33.33,22.16,0.397,0.032,12.04,34.78,11.11,44.44,0.08737864077669903,11.11
449,2024,23,1807046,2024-08-25,Internacional 1 x 0 Cruzeiro,1230,Cruzeiro,55.11,44.89,Fora,28.48294573643411,5.13,7.254237288135593,0.0,87,25.4468085106383,56.25,0.187,27,4.0,11.56,64.41,12.5,0.0,0.46153846153846156,11.94,88.89,10.77,0.227,0.0,2.33,5.56,100.0,0.0,0.038461538461538464,0.0
450,2024,23,1807047,2024-08-25,Atletico MG 0 x 2 Fluminense,1235,Atletico MG,61.24,38.76,Casa,39.53917525773196,5.56,5.901639344262295,50.0,78,31.428571428571427,52.38095238095239,0.095,8,4.0,12.98,62.61,8.7,46.15,0.6111111111111112,6.28,100.0,16.94,0.318,0.024,7.0,8.47,41.67,33.33,0.1,83.33
451,2024,23,1807047,2024-08-25,Atletico MG 0 x 2 Fluminense,1232,Fluminense,38.76,61.24,Fora,29.24017094017094,3.7,11.659574468085106,50.0,74,39.72093023255814,60.0,0.1,17,6.0,10.22,64.84,14.29,50.0,0.7407407407407407,12.23,36.36,12.78,0.121,0.03,2.56,25.0,14.29,57.14,0.12280701754385964,57.14
